pred,test,diff
652113.2,149.0,651964.1875
428973.28,99.0,428874.28125
358107.0,77.77,358029.23
492026.25,107.0,491919.25
358915.1,99.0,358816.09375
433672.4,101.0,433571.40625
390352.03,91.0,390261.03125
655818.56,131.0,655687.5625
508142.78,111.00000000000001,508031.78125
514999.1,111.00000000000001,514888.09375
468502.38,85.0,468417.375
469955.53,101.53,469854.00125
399533.47,90.95,399442.51875
597803.4,108.33,597695.045
771013.3,179.0,770834.3125
352616.2,80.75,352535.4375
370968.03,90.53000000000002,370877.50125
465055.2,142.45,464912.7375
512780.25,93.16999999999999,512687.08
359718.62,127.47,359591.155
486331.38,94.99999999999999,486236.375
402194.12,102.33,402091.795
530341.56,129.0,530212.5625
557948.6,115.0,557833.625
445426.9,105.0,445321.90625
811960.56,148.0,811812.5625
541987.06,126.9,541860.1625
505226.75,116.1,505110.65
437003.75,95.48,436908.27
724155.75,156.5,723999.25
579066.2,132.33,578933.8575
440352.72,104.0,440248.71875
560166.44,119.24,560047.1975
583817.5,121.0,583696.5
650878.6,145.67,650732.955
284344.47,76.08,284268.38875
447500.84,109.0,447391.84375
561547.0,108.33,561438.67
-2900.8413,0.0,-2900.84130859375
636821.25,112.5,636708.75
410958.2,94.99999999999999,410863.1875
481442.2,119.85000000000001,481322.3375
424374.44,119.0,424255.4375
485352.0,107.1,485244.9
573467.3,144.57,573322.7425
277877.9,76.0,277801.90625
497523.28,115.0,497408.28125
549382.3,141.0,549241.3125
620208.9,150.92,620057.955
482846.12,112.0,482734.125
499664.6,90.0,499574.59375
449967.44,90.0,449877.4375
449967.44,90.0,449877.4375
449967.44,90.0,449877.4375
549032.3,108.42,548923.8925
497523.28,115.0,497408.28125
549032.3,108.42,548923.8925
449967.44,90.0,449877.4375
499664.6,90.0,499574.59375
449967.44,90.0,449877.4375
499664.6,90.0,499574.59375
449967.44,90.0,449877.4375
449967.44,90.0,449877.4375
449967.44,90.0,449877.4375
449967.44,90.0,449877.4375
499664.6,90.0,499574.59375
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
464359.47,94.99999999999999,464264.46875
521108.5,104.71999999999998,521003.78
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
449967.44,90.0,449877.4375
499664.6,90.0,499574.59375
480987.75,90.0,480897.75
527940.75,135.9,527804.85
556658.7,115.0,556543.6875
499664.6,90.0,499574.59375
549032.3,108.42,548923.8925
529314.0,108.42,529205.58
516484.44,108.42,516376.0175
549032.3,108.42,548923.8925
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
549032.3,108.42,548923.8925
610792.4,142.33,610650.045
549032.3,108.42,548923.8925
497523.28,115.0,497408.28125
499664.6,90.0,499574.59375
497523.28,115.0,497408.28125
549032.3,108.42,548923.8925
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
367856.12,87.67,367768.455
497523.28,115.0,497408.28125
556658.7,115.0,556543.6875
499664.6,90.0,499574.59375
409143.16,116.1,409027.05625
499664.6,90.0,499574.59375
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
513573.5,115.0,513458.5
497523.28,115.0,497408.28125
586916.56,132.9,586783.6625
499664.6,90.0,499574.59375
556658.7,115.0,556543.6875
556658.7,115.0,556543.6875
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
425773.1,115.0,425658.09375
497523.28,115.0,497408.28125
499664.6,90.0,499574.59375
499664.6,90.0,499574.59375
516092.1,116.28,515975.81375
510040.8,90.0,509950.8125
1213770.8,263.55,1213507.2
618098.7,131.78,617966.9075
497523.28,115.0,497408.28125
455731.16,106.2,455624.95625
803864.2,206.0,803658.1875
497523.28,115.0,497408.28125
586926.1,150.15,586775.975
497523.28,115.0,497408.28125
651905.06,129.2,651775.8625
499664.6,90.0,499574.59375
497523.28,115.0,497408.28125
395510.8,90.95,395419.8625
499664.6,90.0,499574.59375
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
499664.6,90.0,499574.59375
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
497523.28,115.0,497408.28125
609296.06,121.0,609175.0625
497523.28,115.0,497408.28125
516868.44,126.9,516741.5375
412294.78,87.0,412207.78125
513573.5,115.0,513458.5
497523.28,115.0,497408.28125
677094.94,168.0,676926.9375
425517.4,92.11,425425.29625
497523.28,115.0,497408.28125
488368.62,107.1,488261.525
482846.12,112.0,482734.125
425773.1,115.0,425658.09375
418564.4,119.0,418445.40625
357935.2,85.49999999999999,357849.6875
540993.0,124.0,540869.0
609457.8,140.4,609317.4125
453359.78,119.0,453240.78125
516520.72,116.1,516404.61875
665273.9,141.0,665132.875
665273.9,141.0,665132.875
502612.84,89.25,502523.59375
507557.28,118.0,507439.28125
502919.7,129.0,502790.6875
562252.1,132.0,562120.125
548776.8,119.85000000000001,548656.9625
584918.75,89.25,584829.5
642417.1,89.25,642327.875
543131.0,134.1,542996.9
749130.44,177.0,748953.4375
414759.03,106.0,414653.03125
439645.03,115.0,439530.03125
632366.06,141.0,632225.0625
615011.3,121.0,614890.3125
435259.6,150.45,435109.14375
537002.06,119.85000000000001,536882.2125
554240.7,121.5,554119.1875
684374.1,177.0,684197.125
308997.3,80.75,308916.5625
519094.03,121.5,518972.53125
617562.56,146.0,617416.5625
317721.62,81.55,317640.075
530166.44,126.23,530040.2075
941831.25,220.0,941611.25
295272.1,80.75,295191.34375
535175.5,129.0,535046.5
653811.9,141.0,653670.875
384260.75,94.40000000000002,384166.35
497945.25,92.4,497852.85
582792.44,126.9,582665.5375
-243299.12,0.0,-243299.125
279744.0,113.24,279630.76
585091.4,150.45,584940.925
386663.44,96.3,386567.1375
652947.25,149.4,652797.85
319920.28,85.0,319835.28125
565221.0,115.04,565105.96
536300.9,109.28,536191.595
737561.3,149.4,737411.9125
370636.12,90.95,370545.175
398570.16,90.0,398480.15625
586561.9,136.35,586425.525
712814.8,135.9,712678.9125
398570.16,90.0,398480.15625
620163.3,137.1,620026.2125
413833.1,90.0,413743.09375
386825.47,90.0,386735.46875
398570.16,90.0,398480.15625
373794.1,90.0,373704.09375
398570.16,90.0,398480.15625
413833.1,90.0,413743.09375
398570.16,90.0,398480.15625
398570.16,90.0,398480.15625
413833.1,90.0,413743.09375
398570.16,90.0,398480.15625
398570.16,90.0,398480.15625
398570.16,90.0,398480.15625
398570.16,90.0,398480.15625
398570.16,90.0,398480.15625
157539.0,45.0,157494.0
398570.16,90.0,398480.15625
478738.88,131.0,478607.875
373001.47,90.0,372911.46875
189239.62,0.0,189239.625
655733.44,141.0,655592.4375
314891.28,80.75,314810.53125
720314.56,177.0,720137.5625
581260.25,119.85000000000001,581140.4
588306.6,128.85,588177.775
456932.4,109.49,456822.91625
591671.06,85.0,591586.0625
621250.1,159.3,621090.825
608302.5,129.0,608173.5
608065.1,129.0,607936.125
629258.1,129.0,629129.125
485765.53,116.1,485649.43125
677203.0,166.0,677037.0
353200.75,85.0,353115.75
647824.25,178.2,647646.05
669990.9,129.0,669861.875
889353.06,129.0,889224.0625
528979.2,128.85,528850.3375
889353.06,129.0,889224.0625
693811.44,150.0,693661.4375
386166.47,115.2,386051.26875
327502.53,96.48,327406.05125
364228.72,114.48,364114.23875
751522.6,168.0,751354.625
289966.75,80.75,289886.0
635337.25,150.0,635187.25
690074.9,160.5,689914.375
773497.5,129.0,773368.5
497195.1,116.1,497078.99375
639392.1,134.42,639257.705
347993.34,90.95,347902.39375
515388.34,116.1,515272.24375
502196.66,116.1,502080.55625
502196.66,116.1,502080.55625
412285.4,106.0,412179.40625
600165.4,159.0,600006.375
597592.75,139.0,597453.75
419979.78,77.71,419902.07125
713304.25,177.0,713127.25
686107.1,130.5,685976.625
681177.44,169.0,681008.4375
516414.75,109.49,516305.26
582916.5,129.0,582787.5
601515.4,129.0,601386.375
549407.0,121.82999999999998,549285.17
374416.03,94.36,374321.67125
554753.2,128.88,554624.3075
867506.8,199.0,867307.8125
498301.75,116.1,498185.65
265127.0,65.0,265062.0
609162.44,159.3,609003.1375
236261.28,65.0,236196.28125
265127.0,65.0,265062.0
236261.28,65.0,236196.28125
265127.0,65.0,265062.0
307862.9,75.0,307787.90625
251161.61,72.25,251089.359375
265127.0,65.0,265062.0
618049.7,141.0,617908.6875
236261.28,65.0,236196.28125
330371.28,75.0,330296.28125
265127.0,65.0,265062.0
236261.28,65.0,236196.28125
347894.97,85.49999999999999,347809.46875
265127.0,65.0,265062.0
343087.47,70.0,343017.46875
241633.72,97.70999999999998,241536.00875
265127.0,65.0,265062.0
265127.0,65.0,265062.0
265127.0,65.0,265062.0
265127.0,65.0,265062.0
331311.66,75.0,331236.65625
236261.28,65.0,236196.28125
303364.2,75.0,303289.1875
381948.84,70.0,381878.84375
381948.84,70.0,381878.84375
593814.06,126.9,593687.1625
236261.28,65.0,236196.28125
322338.28,96.5,322241.78125
236261.28,65.0,236196.28125
343087.47,70.0,343017.46875
335377.16,75.0,335302.15625
476041.25,125.1,475916.15
589645.44,126.9,589518.5375
805128.7,131.0,804997.6875
343087.47,70.0,343017.46875
341003.8,70.0,340933.8125
494983.2,122.40000000000002,494860.7875
325111.22,75.0,325036.21875
351669.06,85.49999999999999,351583.5625
433514.56,150.45,433364.1125
85466.37,32.5,85433.8671875
412295.84,122.40000000000002,412173.44375
501424.97,116.1,501308.86875
735451.4,177.0,735274.375
384924.56,96.3,384828.2625
507122.6,119.85000000000001,507002.74375
397221.4,96.3,397125.10625
426869.34,96.3,426773.04375
662775.3,170.10000000000002,662605.2125
397221.4,96.3,397125.10625
397221.4,96.3,397125.10625
706893.5,156.0,706737.5
374151.88,96.3,374055.575
397221.4,96.3,397125.10625
349414.0,94.99999999999999,349319.0
651296.44,141.0,651155.4375
591819.4,126.9,591692.475
649917.94,85.0,649832.9375
351669.06,85.49999999999999,351583.5625
384924.56,96.3,384828.2625
482629.2,116.1,482513.0875
507122.6,119.85000000000001,507002.74375
343121.78,119.85000000000001,343001.93125
661577.2,131.0,661446.1875
397221.4,96.3,397125.10625
662950.0,165.0,662785.0
561623.0,72.25,561550.75
236261.28,65.0,236196.28125
622168.3,160.5,622007.8125
402073.16,99.09999999999998,401974.05625
941288.06,135.5,941152.5625
545129.2,168.3,544960.8875
424760.44,105.74000000000001,424654.6975
872182.75,198.90000000000003,871983.85
538641.94,129.0,538512.9375
436077.34,126.9,435950.44375
1067018.2,237.2,1066781.05
674216.1,118.6,674097.525
635272.94,109.65,635163.2875
638501.0,129.65,638371.35
513836.9,116.45,513720.45625
613347.06,99.0,613248.0625
730821.25,157.25,730664.0
599733.2,129.0,599604.1875
168973.83,115.85,168857.978125
-63113.83,0.0,-63113.828125
408310.78,95.58000000000001,408215.20125
408310.78,95.58000000000001,408215.20125
767471.2,152.0,767319.1875
573593.6,135.15,573458.475
493446.75,94.99999999999999,493351.75
452842.34,94.99999999999999,452747.34375
333427.94,79.0,333348.9375
275106.56,80.0,275026.5625
325054.75,80.0,324974.75
-178599.36,0.0,-178599.359375
689070.0,162.35,688907.65
493436.1,94.99999999999999,493341.09375
697409.9,130.5,697279.375
607297.44,144.2,607153.2375
396475.44,94.99999999999999,396380.4375
408767.6,76.5,408691.09375
564644.8,122.99999999999999,564521.8125
431535.06,129.0,431406.0625
679756.7,168.5,679588.1875
349511.38,80.75,349430.625
659578.06,141.0,659437.0625
705988.4,156.0,705832.375
609442.6,133.5,609309.125
692790.4,133.65,692656.725
338338.66,81.77,338256.88625
504147.3,109.65,504037.6625
657837.44,141.0,657696.4375
697136.56,177.0,696959.5625
513841.2,150.3,513690.8875
591293.4,164.3,591129.075
671251.44,141.0,671110.4375
564644.8,122.99999999999999,564521.8125
675190.6,141.0,675049.625
513793.9,120.58000000000001,513673.32625
752674.2,135.0,752539.1875
567484.7,101.52,567383.1675
300856.2,95.83,300760.3575
89860.18,0.0,89860.1796875
646319.8,123.25,646196.5625
478811.47,76.5,478734.96875
406442.44,96.3,406346.1375
488683.34,81.0,488602.34375
455405.66,141.3,455264.35625
654633.44,141.0,654492.4375
478811.47,76.5,478734.96875
413770.1,102.15000000000002,413667.94375
675364.1,129.0,675235.125
754132.1,89.1,754043.025
363982.1,89.1,363892.99375
576267.06,126.9,576140.1625
415059.44,94.99999999999999,414964.4375
540834.44,117.9,540716.5375
257694.95,80.75,257614.203125
491165.75,120.6,491045.15
591062.7,126.9,590935.7875
581224.6,128.69,581095.935
454427.16,105.74000000000001,454321.41625
491165.75,120.6,491045.15
688735.56,152.4,688583.1625
450138.8,134.1,450004.7125
441895.53,103.35,441792.18125
378319.75,89.75,378230.0
473948.56,105.74000000000001,473842.8225
459173.94,105.74000000000001,459068.1975
460675.72,105.74000000000001,460569.97875
422745.4,104.76,422640.64625
575593.0,148.5,575444.5
721314.56,177.0,721137.5625
524487.5,116.1,524371.4
470992.88,125.1,470867.775
480401.6,118.5,480283.09375
405432.47,96.3,405336.16875
526818.56,122.40000000000002,526696.1625
554276.25,119.99999999999999,554156.25
513168.4,116.59,513051.81625
574547.4,126.9,574420.475
547923.25,121.5,547801.75
590111.56,126.9,589984.6625
641471.6,149.0,641322.625
539235.75,117.9,539117.85
578465.2,101.7,578363.4875
574547.4,126.9,574420.475
580950.75,126.9,580823.85
574547.4,126.9,574420.475
574547.4,126.9,574420.475
692599.25,126.9,692472.35
815373.25,157.45,815215.8
622248.2,89.1,622159.0875
440398.38,102.8,440295.575
510104.47,108.9,509995.56875
573785.75,129.0,573656.75
531432.25,122.75,531309.5
655037.94,141.0,654896.9375
646643.3,168.0,646475.3125
310234.7,72.25,310162.4375
324344.84,72.25,324272.59375
552324.5,126.9,552197.6
296765.88,70.12,296695.755
459961.12,107.0,459854.125
558676.7,115.5,558561.1875
669749.1,156.0,669593.125
540269.5,94.5,540175.0
372013.53,95.85,371917.68125
349236.97,114.00000000000001,349122.96875
497807.4,147.0,497660.40625
512314.4,126.0,512188.40625
697625.7,129.0,697496.6875
942388.06,175.0,942213.0625
468132.47,108.57,468023.89875
694781.5,100.0,694681.5
687961.06,156.0,687805.0625
635294.9,116.55,635178.325
348976.97,76.92,348900.04875
348976.97,76.92,348900.04875
1188192.6,278.0,1187914.625
1188192.6,278.0,1187914.625
670564.56,141.0,670423.5625
524750.3,101.7,524648.6125
440595.38,99.9,440495.475
286444.47,68.61,286375.85875
702676.06,156.0,702520.0625
316722.53,88.8,316633.73125
700383.44,156.0,700227.4375
460158.97,108.9,460050.06875
703237.6,168.3,703069.325
587689.44,116.1,587573.3375
577731.4,89.1,577642.275
376722.06,85.49999999999999,376636.5625
497246.3,108.9,497137.4125
727266.25,135.0,727131.25
458784.7,109.1,458675.5875
294478.16,111.59999999999998,294366.55625
727266.25,135.0,727131.25
296306.6,105.4,296201.19375
582788.75,127.71,582661.04
374973.84,101.7,374872.14375
563686.9,129.0,563557.875
615099.06,94.99999999999999,615004.0625
820197.1,94.99999999999999,820102.125
494204.78,108.44999999999999,494096.33125
606052.9,159.3,605893.575
254339.19,80.75,254258.4375
254339.19,80.75,254258.4375
537819.06,95.4,537723.6625
454108.94,113.4,453995.5375
360840.8,95.4,360745.4125
673489.2,177.0,673312.1875
664364.0,129.0,664235.0
362968.3,87.31000000000002,362881.0025
400940.8,93.6,400847.2125
641307.8,142.65,641165.1625
679073.5,136.0,678937.5
388917.75,103.35,388814.4
425707.97,94.99999999999999,425612.96875
349655.66,79.33,349576.32625
382967.22,90.95,382876.26875
494826.62,113.4,494713.225
489061.78,129.2,488932.58125
815383.6,100.0,815283.625
355783.38,87.89,355695.485
483388.53,117.06000000000002,483271.47125
-41911.61,14.999999999999998,-41926.609375
-34530.03,0.0,-34530.03125
607596.3,94.99999999999999,607501.3125
759841.6,94.99999999999999,759746.625
358919.44,85.49999999999999,358833.9375
410321.97,102.0,410219.96875
558215.94,107.1,558108.8375
552574.5,152.4,552422.1
531796.06,135.9,531660.1625
768263.1,179.0,768084.125
447077.1,100.3,446976.79375
315122.44,72.25,315050.1875
450171.4,95.48,450075.92625
555955.56,94.5,555861.0625
440014.16,99.9,439914.25625
354975.94,85.49999999999999,354890.4375
396354.28,91.98,396262.30125
483134.38,128.0,483006.375
293403.06,81.95,293321.1125
618681.1,139.5,618541.625
590571.9,84.0,590487.875
416353.84,97.0,416256.84375
666117.4,72.25,666045.125
408842.53,96.3,408746.23125
535643.75,94.5,535549.25
290605.44,73.37,290532.0675
434822.3,99.9,434722.4125
698087.0,130.67,697956.33
-132170.94,0.0,-132170.9375
597643.75,161.0,597482.75
399677.25,97.0,399580.25
330510.1,87.01,330423.08375
416130.6,99.9,416030.69375
556790.3,124.33,556665.9825
339114.34,80.75,339033.59375
496308.12,122.0,496186.125
607516.8,131.0,607385.8125
498314.1,94.99999999999999,498219.09375
641197.6,124.33,641073.295
483771.22,113.4,483657.81875
494777.44,89.00000000000001,494688.4375
367934.75,86.72,367848.03
266554.9,75.0,266479.90625
869970.6,94.99999999999999,869875.625
512874.3,91.0,512783.3125
339672.4,80.75,339591.65625
330322.4,99.0,330223.40625
246593.84,119.15,246474.69375
500040.16,91.0,499949.15625
283327.3,75.48,283251.8325
720071.0,114.9,719956.1
500719.78,122.99999999999999,500596.78125
371748.9,89.1,371659.80625
599526.25,142.67,599383.58
498136.38,124.0,498012.375
410898.06,96.3,410801.7625
410898.06,96.3,410801.7625
314981.7,80.75,314900.9375
370244.5,91.0,370153.5
410898.06,96.3,410801.7625
